name,sell_price,sell_listings
Autographed Ancient Imbued Spinal Blade,$0.32,7
Autographed Ancient Knots,$0.32,3
Autographed Ancient Mask of Intimidation,$0.23,2
Autographed Ancient Slithereen Basher,$6.55,2
Autographed Ancipitous Strike of the Parasol's Sting,$0.28,9
Autographed Andalmere the Litigon,$0.18,21
Autographed Angler Tail of the Deep,$0.32,13
Autographed Anguilla,$1.07,2
Autographed Announcer: GLaDOS,$45.00,1
Autographed Announcer: Pyrion Flax,$25.42,4
Autographed Antennae of the Loomkeeper,$0.32,8
Autographed Antennae of the Master Weaver,$0.58,4
Autographed Anterior of the Abysm,$0.84,3
Autographed Antipode Couriers,$0.48,9
Autographed Antiquity,$0.60,6
Autographed Anunkasan,$0.29,3
Autographed Aperture Science Wardcore,$3.00,9
Autographed Apex of Measureless Ruin,$0.66,5
Autographed Apogee of the Guardian Flame,$5.57,14
Autographed Apron of the Outlandish Gourmet,$0.20,4
Autographed Aquemerald Blade,$0.66,6
Autographed Aqwanderer Boots,$1.01,3
Autographed Aqwanderer Bracers,$1.09,3
Autographed Aqwanderer Carapace,$9.04,2
Autographed Aqwanderer Crown,$1.07,3
Autographed Aqwanderer Neckbrace,$0.42,8
Autographed Araceae's Tribute Bracelets,$6.99,2
Autographed Araceae's Tribute Hair,$1.04,4
Autographed Araceae's Tribute Necklace,$0.21,5
Autographed Araceae's Tribute Skirt,$0.40,20
Autographed Araceae's Tribute Spear,$0.27,7
Autographed Arachnarok Spiderling,$0.32,5
Autographed Arc of Manta,$0.75,11
Autographed Arc of Manta - Off-Hand,$2.31,6
Autographed Arc of Skarsnik,$0.24,5
Autographed Arc of the Northern Wind,$0.29,3
Autographed Arc of the Solar Divine,$0.47,9
Autographed Arc of the Sovereign Arms,$0.38,6
Autographed Arc of the Sovereign Back,$1.35,2
Autographed Arc of the Sovereign Belt,$7.62,2
Autographed Arc of the Sovereign Head,$1.00,3
Autographed Arcane Drapings,$0.38,5
Autographed Arcane Fist,$0.29,8
Autographed Arcane Infestation Back,$0.24,20
Autographed Arcane Infestation Candles,$0.37,17
Autographed Arcane Infestation Head,$0.46,19
Autographed Arcane Infestation Legs,$0.53,6
Autographed Arcane Infestation Spiderling,$1.49,4
Autographed Arcane Shield,$3.40,5
Autographed Arcane Sight,$0.30,10
Autographed Arcane Staff of the Ancients,$0.61,11
Autographed Arcs of Manta Pack,$77.40,1
Autographed Arctic Bracers of the North,$0.16,8
Autographed Arctic Hunter's Glove,$0.14,8
Autographed Arctic Hunter's Hood,$0.29,2
Autographed Arctic Hunter's Ice Axe,$1.61,3
Autographed Arctic Hunter's Parka,$1.27,5
Autographed Arctic Hunter's Snack,$0.99,2
Autographed Arctic Hunter's Tusks,$0.41,6
Autographed Arctic Watchtower,$0.48,5
Autographed Arena Champion Armor,$3.16,1
Autographed Arena Champion Belt,$1.26,4
Autographed Arena Champion Shield,$2.57,3
Autographed Arena Champion Spear,$0.34,12
Autographed Arm Fins of the Deepweed Drowner,$0.92,6
Autographed Arm Guard of the Ram's Head,$0.17,10
Autographed Arm Guards of Prosperity,$0.39,3
Autographed Arm Harness of Incantations,$6.15,1
Autographed Arm of the Dragon's Disciple,$0.54,3
Autographed Arm of the Odobenus One,$0.87,1
Autographed Armaments of the Vespidun Hunter-Killer,$0.95,4
Autographed Armature of the Belligerent Ram Glove,$0.32,3
Autographed Armature of the Belligerent Ram Helm,$0.39,6
Autographed Armature of the Belligerent Ram Pauldron,$0.23,5
Autographed Armature of the Belligerent Ram Shoulder,$0.65,3
Autographed Armature of the Belligerent Ram Sword,$0.54,6
Autographed Armbands of Shamanic Light,$0.15,11
Autographed Armblade of the Chiseled Guard,$0.43,6
Autographed Armguard of the Steppe,$0.38,6
Autographed Armguard of the Warbringer,$0.34,8
Autographed Armguards of Big 'Un,$0.32,5
Autographed Armguards of the Darkbrew Enforcer,$3.81,1
Autographed Armguards of the Dwarf Engineer,$0.35,4
Autographed Armguards of the Equilibrium,$1.24,3
Autographed Armguards of the Fractured Order,$0.48,7
Autographed Armguards of the Longbeard Dwarf Engineer,$57.50,1
Autographed Armguards of the Penitent Nomad,$0.48,3
Autographed Armguards of the Silent Edict,$2.57,7
Autographed Armguards of the Smoldering Sage,$0.19,7
Autographed Armguards of the Stalwart,$0.97,7
Autographed Armguards of Twisted Maelstrom,$1.33,4
Autographed Armlet of Discord,$0.77,3
Autographed Armlet of Reckless Vigor,$1.51,4
Autographed Armlet of Renewed Faith,$0.50,13
Autographed Armlet of the Basilisk,$0.32,10
Autographed Armlet of the Dragon Guard,$0.32,3
Autographed Armlet of the Wrathrunner,$0.55,5
Autographed Armlets of Command,$0.27,7
Autographed Armlets of Teardrop Ice,$0.27,4
Autographed Armlets of the Eldwurm Crest,$0.37,6
Autographed Armlets of the Falling Comet,$1.20,2
Autographed Armlets of the King Restored,$0.26,16
Autographed Armor from the Gloom,$2.68,2
Autographed Armor of a Savage Age,$0.12,3
Autographed Armor of Black Ice Scourge,$0.88,1
Autographed Armor of Broken Scale,$0.19,12
Autographed Armor of Cicatrix Regalia,$5.53,3
Autographed Armor of Corruption,$0.65,3
Autographed Armor of Cruel Reprisal,$0.55,5
Autographed Armor of Depraved Malformation,$1.28,1
Autographed Armor of Dirgesworn Dynasty,$1.01,3
Autographed Armor of Distant Sands,$2.49,2
Autographed Armor of Endless Days,$0.53,3
Autographed Armor of Endless Stars,$0.51,8
Autographed Armor of Eternal Eclipse,$1.10,6
Autographed Armor of Eternal Fire,$1.34,3
Autographed Armor of Flightless Fury,$1.34,2
Autographed Armor of Malice,$0.64,4
Autographed Armor of Omexe,$0.54,2
Autographed Armor of Prismatic Grace,$2.36,9
Autographed Armor of Sacred Light,$1.01,8
Autographed Armor of Sizzling Charge,$0.58,3
Autographed Armor of the Abyssal Scourge,$1.10,4
Autographed Armor of the Arch Temptress,$0.30,3
Autographed Armor of the Arctic Hall,$1.79,3
Autographed Armor of the Beholder,$0.20,7
Autographed Armor of the Black Bird,$0.21,16
Autographed Armor of the Boilerplate Bruiser,$0.80,6
Autographed Armor of the Chainbreaker,$0.47,2
Autographed Armor of the Chaos Chosen,$5.49,3
Autographed Armor of the Crystal Path,$1.24,1
Autographed Armor of the Daemonfell Flame,$1.31,3
Autographed Armor of the Deep,$0.52,7
Autographed Armor of the Demon Trickster,$44.64,9
Autographed Armor of the Dragon Palace,$2.77,8
Autographed Armor of the Drake,$0.81,8
Autographed Armor of the Dreadborn Regent,$0.96,4
Autographed Armor of the Elusive Destroyer,$1.09,4
Autographed Armor of the Emerald Insurgence,$0.59,5
Autographed Armor of the Equilibrium,$0.58,7
Autographed Armor of the Fearful Aria,$2.50,4
Autographed Armor of the Fervent Conscript,$0.16,11
Autographed Armor of the Forgotten Plane,$1.01,3
Autographed Armor of the Forlorn Maze,$4.74,1
Autographed Armor of the Foulfell Corruptor,$12.27,5
Autographed Armor of the Frozen Blood,$0.27,7
Autographed Armor of the Galloping Avenger,$14.35,2
Autographed Armor of the Grey Ghost,$1.33,2
Autographed Armor of the Guardian of the Sapphire Flame,$1.05,3
Autographed Armor of the Haunted Lord,$48.02,3
Autographed Armor of the Hunter,$0.38,4
Autographed Armor of the Hunter's Glory,$0.69,3
Autographed Armor of the Icewrack Marauder,$0.82,2
Autographed Armor of the Imperious Command,$0.55,5
Autographed Armor of the Jade General,$2.93,4
Autographed Armor of the Lucent Gate,$0.38,10
Autographed Armor of the Mage Slayer,$0.38,9
Autographed Armor of the Maniacal Machinist,$0.74,10
Autographed Armor of the Manticore,$1.08,5
Autographed Armor of the Maze Keeper,$1.79,5
Autographed Armor of the Mechanised Pilgrim,$1.95,3
Autographed Armor of the Mothbinder,$0.40,10
Autographed Armor of the Narcissistic Leech,$0.43,4
Autographed Armor of the Narrow Fates,$2.03,1
Autographed Armor of the Northern Shore,$0.50,2
Autographed Armor of the Onyx Lotus,$1.10,4
Autographed Armor of the Outland Ravager,$5.41,3
Autographed Armor of the Progenitor's Gaze,$0.42,8
Autographed Armor of the Proven,$0.64,7
Autographed Armor of the Purist Champion,$0.48,3
Autographed Armor of the Radiant Crusader,$0.72,6
Autographed Armor of the Raidforged Rider,$2.43,1
Autographed Armor of the Revenant,$0.58,3
Autographed Armor of the Savage Monger,$6.38,4
Autographed Armor of the Shambling Draug,$1.00,5
Autographed Armor of the Slithereen Exile,$0.83,3
Autographed Armor of the Snowpack Savage,$1.11,4
Autographed Armor of the Spiteful Djinn,$0.43,4
Autographed Armor of the Stalwart Soul,$29.61,1
Autographed Armor of the Storm Dragon Potente,$1.28,3
Autographed Armor of the Stumpgrinder,$14.88,4
Autographed Armor of the Sundered King,$0.36,5
Autographed Armor of the Tentacular Timelord,$0.31,3
Autographed Armor of the Timekeeper,$1.73,3
Autographed Armor of the Trailblazer,$1.87,2
Autographed Armor of the Tree Punisher,$0.24,13
Autographed Armor of the Twin Blades,$0.24,4
Autographed Armor of the Twisted Arc,$0.23,6
Autographed Armor of the Umbral Descent,$1.96,4
Autographed Armor of the Unbroken Stallion,$0.46,8
Autographed Armor of the Undying Light,$0.78,4
Autographed Armor of the Warbringer,$0.39,2
Autographed Armor of the Weathered Storm,$0.38,5
Autographed Armor of the Winged Harvest,$0.48,7
Autographed Armor of the Winged Sentinel,$1.18,7
Autographed Armor of the Winter Rose,$1.33,6
Autographed Armor of the Witch Hunter,$0.23,6
Autographed Armor of the World Splitter,$0.16,10
Autographed Armor of the Wrathful Annihilator,$0.47,5
Autographed Armor of the Wuxia,$0.70,1
Autographed Armor of the Year Beast,$0.40,5
Autographed Armor of Thunderwrath's Calling,$1.27,10
Autographed Armor of Twisted Wisdom,$0.32,3
Autographed Armor of Unblinking Eternity,$0.75,3
Autographed Armor of Utter Eradication,$0.74,5
Autographed Armor of Zhuzhou,$0.72,8
Autographed Armored Exoskeleton Arms,$4.99,2
Autographed Armored Exoskeleton Back,$0.13,3
Autographed Armored Exoskeleton Legs,$0.29,3
Autographed Armored Exoskeleton Wings,$0.25,13
Autographed Armour of the Exiled Ronin,$0.20,13
Autographed Armplates of the Thunder Ram,$0.18,4
Autographed Arms of Deep Magma,$0.32,10
Autographed Arms of Desolation,$4.42,26
Autographed Arms of Dormant Oblivion,$0.58,4
Autographed Arms of Eldritch Gnarl,$0.23,10
Autographed Arms of Eternal Fire,$0.39,4
Autographed Arms of Eternal Reign,$1.10,3
Autographed Arms of Forgotten Epoch,$0.92,1
Autographed Arms of Harsh Sojourn,$1.58,2
Autographed Arms of Harvest's Hound,$1.15,4
Autographed Arms of Nezzureem,$0.48,5
Autographed Arms of the Ageless Witness,$0.20,9
Autographed Arms of the Ancient Seal,$0.58,3
Autographed Arms of the Arctic Owlbear Clan,$0.65,3
Autographed Arms of the Barren Survivor,$0.23,4
Autographed Arms of the Bitterwing Legacy,$0.57,7
Autographed Arms of the Boilerplate Bruiser,$0.57,4
Autographed Arms of the Boreal Sentinel,$5.07,2
Autographed Arms of the Breach Warden,$3.00,4
Autographed Arms of the Cryogenic Embrace,$0.41,5
Autographed Arms of the Dark Reservoir,$1.92,5
Autographed Arms of the Eternal Seasons,$0.18,8
Autographed Arms of the First Ways,$1.42,2
Autographed Arms of the Forlorn Maze,$1.69,2
Autographed Arms of the Frostshard Ascendant,$2.88,1
Autographed Arms of the Ghastly Gourmand,$0.27,4
Autographed Arms of the Guardian of the Sapphire Flame,$1.11,5
Autographed Arms of the Icebrew Angler,$1.87,4
Autographed Arms of the Iron Hog,$0.23,5
Autographed Arms of the Jade General,$0.88,4
Autographed Arms of the Master Weaver,$1.33,3
Autographed Arms of the Maze Keeper,$0.55,2
Autographed Arms of the Monument of Ruin,$0.92,2
Autographed Arms of the Northern Exiles,$0.86,3
Autographed Arms of the Onyx Crucible Blade,$0.32,8
Autographed Arms of the Onyx Crucible Bracers,$0.19,19
Autographed Arms of the Onyx Crucible Helmet,$0.19,15
Autographed Arms of the Onyx Crucible Shoulders,$0.12,14
Autographed Arms of the Onyx Crucible War Banners,$0.32,14
Autographed Arms of the Seasoned Expeditionary,$0.42,7
Autographed Arms of the Shambling Draug,$0.41,2
Autographed Arms of the Silent Champion,$1.11,5
Autographed Arms of the Sleepless Sect,$0.48,7
Autographed Arms of the Splintering Awe,$0.15,7
Autographed Arms of the Stoutheart Growler,$0.42,6
Autographed Arms of the Surging Wind,$74.47,1
Autographed Arms of the War-Burrow Ravager,$0.32,15
Autographed Arms of Vile Reliquary,$2.03,2
Autographed Arms of Winter's Warden,$1.31,2
Autographed Armwraps of Shades,$0.60,6
Autographed Arnabus the Fairy Rabbit,$0.31,8
Autographed Arrows of the Coastal Kingdom,$0.77,6
Autographed Arsenal Forge,$0.23,3
Autographed Arsenal of the Bladekeeper,$1.24,10
Autographed Arsenal of the Butcher's Wake,$1.53,5
Autographed Artificer's Hammer,$0.00,0
Autographed Artillery of the Dwarf Gyrocopter,$0.16,12
Autographed Artisan of Havoc Armor,$2.33,8
Autographed Artisan of Havoc Helmet,$0.47,8
Autographed Artisan of Havoc Hook,$0.29,8
Autographed Artisan of Havoc Rocket,$67.62,1
Autographed Ashborn Horns,$4.00,2
Autographed Ashtongue,$0.29,23
Autographed Aspect Mask of Fulminant Rage,$0.66,3
Autographed Aspect of the Dark Wood,$5.18,2
Autographed Aspect of the Year Beast,$232.20,2
Autographed Aspect Wraps of the High Plains,$0.39,2
Autographed Assistant's Blades of Scientific Inquiry,$0.42,3
Autographed Assistant's Cutter,$0.31,7
Autographed Assistant's Muscle Pump,$0.32,3
Autographed Assistant's Respirator,$0.30,15
Autographed Astral Drift,$5.77,14
Autographed Ataxia,$5.56,1
Autographed Atomic Ray Thrusters,$1.44,18
Autographed Auger of the Icebrew Angler,$0.95,2
Autographed Augur's Armor,$0.18,7
Autographed Augur's Belt,$1.34,2
Autographed Augur's Ghosts,$6.03,2
Autographed Augur's Hair,$0.32,6
Autographed Augur's Skirt,$0.66,4
Autographed Augury's Guardian,$0.49,11
Autographed Auspex of the Inauspicious Abyss,$1.33,5
Autographed Auspice of Iczoxtotec,$0.29,6
Autographed Auspice of the Whyrlegyge,$3.17,15
Autographed Autograph: Aleksei 'Solo' Berezin,$89.99,3
Autographed Autograph: Andrey 'Dread' Golubev,$345.00,1
Autographed Autograph: Aren 'VeRsuta' Zurabyan,$15.69,2
Autographed Autograph: David 'LD' Gorman,$99.90,1
Autographed Autograph: Morf-designer,"$1,048.31",1
Autographed Autograph: Rikard 'skrff' Holm Melin,$234.63,1
Autographed Autograph: Shannon 'SUNSfan' Scotten,$99.90,1
Autographed Autograph: Toby 'TobiWan' Dawson,"$1,135.44",1
Autographed Autograph: Vitalii 'v1lat' Volochai,$129.00,2
Autographed Avatar of the Hunter of Kings,$0.19,12
Autographed Avon of the Crescent Moon,$0.19,14
Autographed Avowance of the Veiled Ones,$50.00,1
Autographed Axe of the Black Death Executioner,$0.38,12
Autographed Axe of the Chaos Chosen,$0.58,6
Autographed Axe of the Chaos Hound,$0.30,5
Autographed Axe of the Harbinger,$0.37,4
Autographed Axe of the Iron Hog,$0.83,3
Autographed Axe of the Proven,$0.28,6
Autographed Axe of the Red Conqueror,$0.37,8
Autographed Axe of the Shattered Vanguard,$4.87,2
Autographed Axe of the Snowpack Savage,$0.21,6
Autographed Axe of the Stoutheart Growler,$1.75,4
Autographed Axe of the Vicious Plains,$0.24,3
Autographed Axe of the Warboss,$0.63,5
Autographed Axe of the Wrathful Annihilator,$0.31,14
Autographed Axe of Vile Reliquary,$28.38,2
Autographed Axes of the Chaos Wastes,$0.47,4
Autographed Axes of the Icewrack Marauder,$0.71,2
Autographed Axes of the Wild Tamer,$2.66,1
Autographed Axia of Metira,$72.18,17
Autographed Axolotl,$0.29,42
Autographed Azure Constellation HUD,$0.29,8
Autographed Azure Shroud,$81.13,3
Autographed Azuremir,$0.89,6
Autographed Babka the Bewitcher,$2.88,9
Autographed Baby Roshan,$7.73,21
Autographed Back Buoy of the Shoreline Sapper,$0.37,5
Autographed Back Fins of the Deepweed Drowner,$0.29,6
Autographed Back Hook,$0.32,3
Autographed Back Hook - Off-Hand,$0.32,6
Autographed Back of Harvest's Hound,$0.75,2
Autographed Back of the Cryogenic Embrace,$0.42,8
Autographed Back of the Frostshard Ascendant,$1.79,2
Autographed Back of the Master Weaver,$0.32,5
Autographed Back of the Seasoned Expeditionary,$0.35,3
Autographed Back-Ache,$15.36,2
Autographed Backpack of the Twin Blades,$0.34,6
Autographed Backplates of the Razorwyrm,$0.43,18
Autographed Backslicer of Monstrous Reprisal,$0.38,6
Autographed Baekho,$3.31,10
Autographed Bag of the Dark Curator,$0.74,7
Autographed Bag of the Wailing Inferno,$0.98,6
Autographed Ball-n-Chains of the Black Death,$0.76,7
Autographed Band Of Summoning,$0.42,6
Autographed Bandana of the Bone Ruin Bandits,$0.70,5
Autographed Bane of the Deathstalkers - Belt,$9.32,1
Autographed Bane of the Deathstalkers - Head,$9.22,2
Autographed Bane of the Deathstalkers - Shoulder,$5.99,1
Autographed Bane of the Deathstalkers - Weapon,$2.77,2
Autographed Baneful Devotion,$0.95,16
Autographed Bangles of the Wildwing's Blessing,$9.82,4
Autographed Banner of the Daemonfell Flame,$12.55,2
Autographed Banners of Battle Fortune,$0.30,5
Autographed Banners of the Arctic Hall,$3.17,4
Autographed Barbed Head of the Forbidden Sands,$0.48,6
Autographed Barbed Saw of Utter Eradication,$0.32,5
Autographed Barding of Chimeric Rapport,$3.68,1
Autographed Barding of the Bitterwing Legacy,$1.29,3
Autographed Barding of the Chaos Chosen,$0.52,3
Autographed Barding of the Conquering Tyrant,$0.47,4
Autographed Barding of the Maze Keeper,$2.59,3
Autographed Barding of the Proven,$0.32,10
Autographed Barding of the Savage Monger,$3.13,2
Autographed Barding of the Siege-Drake,$8.17,3
Autographed Barding of the Warbringer,$0.43,4
Autographed Bark of the Frost Auburn Hideaway,$2.39,5
Autographed Barrel of the Bogatyr,$0.74,3
Autographed Barrel of the Tipsy Brawler,$0.21,9
Autographed Barrel of Whale Ale,$1.00,2
Autographed Barrel Quiver,$1.81,4
Autographed Barrier Shard Axe,$0.30,7
Autographed Basher of Mage Skulls,$1.24,33
Autographed Basim,$3.99,4
Autographed Basket of the Fae Forager,$0.57,6
Autographed Basket of the Foreteller's Oath,$0.47,6
Autographed Baton of the Spiteful Eye,$1.04,3
Autographed Battery of the Crested Cannoneer,$0.18,6
Autographed Battle Banner of the Masked,$2.03,6
Autographed Battle Claws of the Great Grey,$4.19,3
Autographed Battleaxe of the Basilisk,$15.52,1
Autographed Battleaxe of the Butcher's Wake,$0.25,11
Autographed Battlefury,$30.53,3
Autographed Battlejug of the the Drunken Warlord,$0.30,6
Autographed Battleseeker Arms,$0.89,5
Autographed Battleseeker Belt,$0.47,3
Autographed Battleseeker Helmet,$0.42,3
Autographed Battleseeker Shoulders,$0.25,5
Autographed Battletrap Armor,$0.25,11
Autographed Battletrap Battle Cog,$1.18,10
Autographed Battletrap Battlehelm,$0.31,10
Autographed Battletrap Battlewrench,$0.19,14
Autographed Battletrap Bullet Flare,$0.26,12
Autographed Beacon of the Cyclopean Marauder,$0.49,2
Autographed Beak of the Stormcrow,$0.47,8
Autographed Beaks n' Bubbles,$0.31,21
Autographed Beard of Cycles,$0.95,8
Autographed Beard of the Father,$0.26,16
Autographed Beard of the Frost Auburn Hideaway,$0.20,11
Autographed Beard of the Heretic,$0.80,4
Autographed Beard of The Iron Claw,$0.34,3
Autographed Beard of the Peace-Bringer,$0.43,8
Autographed Beard of the Royal Butcher,$1.10,2
Autographed Beard of the Scourge Dominion,$3.84,5
Autographed Beard of the Snowpack Savage,$0.39,4
Autographed Beard of the Sovereign,$0.42,4
Autographed Beard of the the Plaguemonger,$0.26,7
Autographed Beard of the Truebark Adherent,$0.26,8
Autographed Beard of the Woodland Outcast,$1.42,5
Autographed Beard of Weeping Scorn,$0.82,2
Autographed Bearing of the Ancient Seal,$0.27,7
Autographed Bearzky,$9.02,6
Autographed Beast of The Iron Claw,$0.74,6
"Autographed Beast of the Moon ",$1.12,6
Autographed Beast of Vermilion Wilds,$3.73,3
Autographed Beast-Jaw Bludgeoner,$0.21,2
Autographed Beaulieu Ring,$4.00,2
Autographed Beautiful Haunting,$0.70,8
Autographed Beaver Knight,$0.14,19
Autographed Beetlebark and Plod,$0.20,54
Autographed Beetlejaws the Boxhound,$0.66,18
Autographed Bellows of Creation,$0.54,10
Autographed Belt o' Wicked Badness,$1.10,5
Autographed Belt of a Savage Age,$8.82,2
Autographed Belt of All Hells,$0.28,9
Autographed Belt of Ancestral Luck,$0.48,5
Autographed Belt of Broken Scale,$0.24,8
Autographed Belt of Cadenza Magic Master,$1.16,4
Autographed Belt of Claszureme,$0.29,6
Autographed Belt of Deep Magma,$0.25,7
Autographed Belt of Delicacies of Butchery,$0.76,6
Autographed Belt of Depraved Malformation,$1.34,2
Autographed Belt of Empiric Incendiary,$0.27,5
Autographed Belt of Enduring Solitude,$0.54,5
Autographed Belt of Eternal Fire,$0.32,6
Autographed Belt of Forgotten Epoch,$0.48,2
Autographed Belt of Fury,$0.18,4
Autographed Belt of Harsh Sojourn,$0.92,2
Autographed Belt of Harvest's Hound,$0.77,2
Autographed Belt of Incantations,$4.04,4
Autographed Belt of Nezzureem,$0.51,2
Autographed Belt of Omexe,$0.42,6
Autographed Belt of Outcast Honor,$0.48,5
Autographed Belt of Pagus,$0.95,4
Autographed Belt of Retribution,$1.62,4
Autographed Belt of Teardrop Ice,$0.18,5
Autographed Belt of the Antipodeans,$0.55,5
Autographed Belt of the Apex Explorer,$1.76,4
Autographed Belt of the Arctic Hall,$2.00,4
Autographed Belt of the Arkturan Talon,$0.64,10
Autographed Belt of the Arsenal Magus,$2.49,6
Autographed Belt of the Artif Convert,$42.06,2
Autographed Belt of the Azurite Warden,$1.41,2
Autographed Belt of the Basilisk,$4.79,2
Autographed Belt of the Battlehawk,$0.96,2
Autographed Belt of the Behemoth,$0.41,4
Autographed Belt of the Black Pool,$0.41,3
Autographed Belt of the Bladesrunner,$3.79,4
Autographed Belt of the Blood Covenant,$0.62,10
Autographed Belt of the Blood Moon,$13.15,1
Autographed Belt of the Bloodroot Guard,$0.43,12
Autographed Belt of the Bloody Ripper,$0.17,12
Autographed Belt of the Bramble Lord,$0.32,7
Autographed Belt of the Brine Lords,$0.53,3
Autographed Belt of the Chainbreaker,$0.50,5
Autographed Belt of the Chaos Chosen,$0.38,10
Autographed Belt of the Chaos Wastes,$0.27,5
Autographed Belt of the Coastal Kingdom,$0.94,7
Autographed Belt of the Conquering Tyrant,$0.38,5
Autographed Belt of the Crimson Beast,$0.31,6
Autographed Belt of the Cryogenic Embrace,$1.34,2
Autographed Belt of the Crystal Drift,$1.92,4
Autographed Belt of the Dashing Swordsman,$0.52,8
Autographed Belt of the Death Charge,$0.32,3
Autographed Belt of the Deepweed Drowner,$0.25,5
Autographed Belt of the Dragon's Disciple,$0.76,2
Autographed Belt of the Drowning Trench,$1.10,1
Autographed Belt of the Elemental Imperator,$0.66,7
Autographed Belt of the Elemental Realms,$0.72,4
Autographed Belt of the Eleven Curses,$0.77,4
Autographed Belt of the Emerald Age,$0.64,5
Autographed Belt of the Emerald Insurgence,$0.59,4
Autographed Belt of the Endless Plane,$8.56,5
Autographed Belt of the Engulfing Spike,$0.24,6
Autographed Belt of the Eternal Light,$3.22,3
Autographed Belt of the Fervent Conscript,$0.38,9
Autographed Belt of the Fiend Cleaver,$0.19,6
Autographed Belt of the First Night,$0.66,2
Autographed Belt of the Forest Hermit,$0.18,7
Autographed Belt of the Foreteller's Oath,$1.34,7
Autographed Belt of the Forgotten Plane,$0.82,3
